DATA,QTDE_POSTOS_TRABALHO,QTDE_PLANTAO,QTDE_FALTAS,QTDE_FERIAS,QTDE_SAIDAANTECIPADA,QTDE_RECICLAGEM,QTDE_SUSPENSAO,QTDE_AUSENCIAS_FUNCIONARIO,QTDE_AUSENCIAS_GERAL
2020-01-01,66,12,1,0,0,0,0,1,1
2020-01-02,67,19,0,0,0,0,0,0,0
2020-01-03,67,13,0,0,0,0,0,0,0
2020-01-04,67,16,2,0,0,0,0,2,2
2020-01-05,67,9,0,0,0,0,0,0,0
2020-01-06,67,17,2,0,0,0,0,2,2
2020-01-07,68,19,1,0,0,0,0,1,1
2020-01-08,67,18,3,0,0,0,0,3,3
2020-01-09,67,22,0,0,0,0,0,0,0
2020-01-10,67,16,1,0,1,0,0,2,2
2020-01-11,66,19,2,0,0,0,0,2,2
2020-01-12,66,13,2,0,0,0,0,2,2
2020-01-13,67,17,2,0,0,0,0,2,2
2020-01-14,66,17,1,0,0,0,0,1,1
2020-01-15,67,19,1,0,0,0,0,1,1
2020-01-16,66,20,1,0,0,0,0,1,1
2020-01-17,67,18,0,0,0,0,0,0,0
2020-01-18,66,19,1,0,0,0,0,1,1
2020-01-19,66,14,1,0,0,0,0,1,1
2020-01-20,66,21,1,0,0,0,0,1,1
2020-01-21,67,19,4,0,0,1,0,4,5
2020-01-22,67,21,0,0,0,0,0,0,0
2020-01-23,67,23,1,0,0,1,0,1,2
2020-01-24,67,18,0,0,0,0,0,0,0
2020-01-25,66,19,0,0,0,1,0,0,1
2020-01-26,66,16,0,0,0,0,0,0,0
2020-01-27,68,22,2,0,0,1,0,2,3
2020-01-28,67,22,1,0,0,1,0,1,2
2020-01-29,67,23,0,0,0,1,0,0,1
2020-01-30,67,21,0,0,0,1,0,0,1
2020-01-31,69,24,2,0,0,0,0,2,2
2020-02-01,68,21,2,2,0,1,0,2,5
2020-02-02,68,26,1,2,0,0,0,1,3
2020-02-03,83,21,2,2,0,1,0,2,5
2020-02-04,83,30,2,0,1,0,0,3,3
2020-02-05,82,19,1,0,0,1,0,1,2
2020-02-06,80,26,2,0,0,0,0,2,2
2020-02-07,80,17,1,0,0,0,0,1,1
2020-02-08,80,26,2,0,0,0,0,2,2
2020-02-09,80,10,1,1,0,0,0,1,2
2020-02-10,80,25,4,0,0,1,0,4,5
2020-02-11,81,16,3,0,0,1,0,3,4
2020-02-12,80,23,2,0,0,1,0,2,3
2020-02-13,80,15,2,0,0,1,0,2,3
2020-02-14,80,20,2,0,0,1,0,2,3
2020-02-15,82,15,1,1,0,0,0,1,2
2020-02-16,82,15,2,0,0,0,0,2,2
2020-02-17,83,15,2,1,0,1,0,2,4
2020-02-18,82,17,2,0,1,1,0,3,4
2020-02-19,83,12,2,0,0,1,0,2,3
2020-02-20,83,18,3,0,0,1,0,3,4
2020-02-21,83,12,2,0,0,1,0,2,3
2020-02-22,85,18,0,0,0,0,0,0,0
2020-02-23,85,8,0,0,1,0,0,1,1
2020-02-24,85,17,1,0,0,0,0,1,1
2020-02-25,85,13,3,0,0,0,0,3,3
2020-02-26,84,18,3,0,0,0,0,3,3
2020-02-27,83,15,3,0,0,0,0,3,3
2020-02-28,83,19,2,0,1,0,0,3,3
2020-02-29,83,14,0,0,0,0,0,0,0
2020-03-01,90,15,1,0,0,0,0,1,1
2020-03-02,90,13,1,2,1,0,0,2,4
2020-03-03,89,20,2,2,1,0,0,3,5
2020-03-04,90,14,1,2,0,0,0,1,3
2020-03-05,89,18,3,2,0,0,0,3,5
2020-03-06,90,15,1,2,0,0,0,1,3
2020-03-07,89,20,2,2,0,0,0,2,4
2020-03-08,89,11,1,2,0,0,0,1,3
2020-03-09,90,23,1,2,0,0,0,1,3
2020-03-10,90,16,3,2,1,0,0,4,6
2020-03-11,90,17,0,2,0,0,0,0,2
2020-03-12,90,18,2,2,0,0,0,2,4
2020-03-13,90,20,2,2,0,0,0,2,4
2020-03-14,88,18,3,2,1,0,0,4,6
2020-03-15,88,15,1,2,0,0,0,1,3
2020-03-16,87,19,1,2,1,0,0,2,4
2020-03-17,87,18,2,2,0,0,0,2,4
2020-03-18,88,19,0,2,1,0,0,1,3
2020-03-19,91,17,1,2,0,0,0,1,3
2020-03-20,90,19,1,2,0,0,0,1,3
2020-03-21,88,19,0,2,0,0,0,0,2
2020-03-22,88,16,0,2,0,0,0,0,2
2020-03-23,93,18,2,2,0,0,0,2,4
2020-03-24,92,20,1,2,0,0,0,1,3
2020-03-25,100,42,1,2,1,0,0,2,4
2020-03-26,100,36,2,2,0,0,0,2,4
2020-03-27,99,41,2,2,0,0,0,2,4
2020-03-28,100,20,2,2,0,0,0,2,4
2020-03-29,97,24,0,2,0,0,0,0,2
2020-03-30,97,25,2,2,0,0,0,2,4
2020-03-31,92,23,2,2,0,0,0,2,4
2020-04-01,95,34,4,0,0,0,0,4,4
2020-04-02,94,31,2,0,0,0,0,2,2
2020-04-03,94,27,1,0,0,0,0,1,1
2020-04-04,93,22,1,0,0,0,0,1,1
2020-04-05,93,23,2,0,0,0,0,2,2
2020-04-06,95,25,1,0,0,0,0,1,1
2020-04-07,93,32,3,0,0,0,0,3,3
2020-04-08,93,23,2,0,0,0,0,2,2
2020-04-09,95,26,2,0,0,0,0,2,2
2020-04-10,95,19,2,0,0,0,0,2,2
2020-04-11,95,25,1,0,0,0,0,1,1
2020-04-12,93,20,3,0,0,0,0,3,3
2020-04-13,93,26,3,0,0,0,0,3,3
2020-04-14,93,23,2,0,0,0,0,2,2
2020-04-15,96,24,2,0,0,0,0,2,2
2020-04-16,98,24,3,0,0,0,0,3,3
2020-04-17,95,26,2,0,0,0,0,2,2
2020-04-18,93,21,0,0,0,0,0,0,0
2020-04-19,94,22,0,0,1,0,0,1,1
2020-04-20,94,22,0,0,0,0,0,0,0
2020-04-21,94,21,2,0,0,0,0,2,2
2020-04-22,94,24,1,0,0,0,0,1,1
2020-04-23,93,21,1,0,0,0,0,1,1
2020-04-24,93,24,1,0,1,0,0,2,2
2020-04-25,93,21,0,0,0,0,0,0,0
2020-04-26,93,20,0,0,0,0,0,0,0
2020-04-27,93,22,1,0,0,0,0,1,1
2020-04-28,94,26,1,0,1,0,0,2,2
2020-04-29,95,22,0,0,0,0,0,0,0
2020-04-30,96,31,0,0,0,0,0,0,0
2020-05-01,99,23,0,0,0,0,0,0,0
2020-05-02,96,31,0,1,0,0,0,0,1
2020-05-03,96,17,0,1,0,0,0,0,1
2020-05-04,96,31,2,0,0,0,0,2,2
2020-05-05,96,21,0,0,0,0,0,0,0
2020-05-06,96,31,2,0,0,0,0,2,2
2020-05-07,97,24,0,0,0,0,0,0,0
2020-05-08,97,29,1,0,0,0,0,1,1
2020-05-09,97,22,1,0,0,0,0,1,1
2020-05-10,97,25,1,0,0,0,0,1,1
2020-05-11,97,21,1,0,0,0,0,1,1
2020-05-12,97,28,2,0,0,0,0,2,2
2020-05-13,101,23,0,0,1,0,0,1,1
2020-05-14,102,27,1,0,0,0,0,1,1
2020-05-15,103,26,1,0,0,0,0,1,1
2020-05-16,102,28,0,0,1,0,0,1,1
2020-05-17,102,23,0,0,0,0,0,0,0
2020-05-18,102,27,0,0,0,0,0,0,0
2020-05-19,102,23,1,0,0,0,0,1,1
2020-05-20,103,26,0,0,1,0,0,1,1
2020-05-21,103,18,1,0,0,0,0,1,1
2020-05-22,103,30,1,0,1,0,0,2,2
2020-05-23,102,21,1,0,0,0,0,1,1
2020-05-24,102,26,2,0,0,0,0,2,2
2020-05-25,102,20,1,0,0,0,0,1,1
2020-05-26,102,33,1,0,1,0,0,2,2
2020-05-27,102,27,0,0,0,0,0,0,0
2020-05-28,102,33,1,0,0,0,0,1,1
2020-05-29,103,31,1,0,0,0,0,1,1
2020-05-30,102,39,1,0,0,0,0,1,1
2020-05-31,102,31,0,0,0,0,0,0,0
2020-06-01,104,37,1,2,0,0,0,1,3
2020-06-02,104,27,0,2,0,0,0,0,2
2020-06-03,104,28,1,2,0,0,0,1,3
2020-06-04,105,27,0,2,0,0,0,0,2
2020-06-05,102,25,2,2,0,0,0,2,4
2020-06-06,103,28,0,2,0,0,0,0,2
2020-06-07,103,22,1,2,0,0,0,1,3
2020-06-08,103,30,1,2,1,0,0,2,4
2020-06-09,102,23,0,2,0,0,0,0,2
2020-06-10,103,26,0,2,0,0,0,0,2
2020-06-11,103,28,0,2,0,0,0,0,2
2020-06-12,105,28,2,2,1,0,0,3,5
2020-06-13,102,25,1,2,0,0,0,1,3
2020-06-14,102,21,1,2,0,0,0,1,3
2020-06-15,102,25,0,2,0,0,0,0,2
2020-06-16,102,24,1,2,0,0,0,1,3
2020-06-17,102,22,0,2,0,0,0,0,2
2020-06-18,102,25,1,2,0,0,0,1,3
2020-06-19,102,21,1,2,0,0,0,1,3
2020-06-20,102,23,0,2,0,0,0,0,2
2020-06-21,102,15,0,2,0,0,0,0,2
2020-06-22,103,25,2,2,0,0,0,2,4
2020-06-23,103,19,4,2,0,0,0,4,6
2020-06-24,103,24,4,2,0,0,0,4,6
2020-06-25,102,20,2,2,1,0,0,3,5
2020-06-26,103,23,4,2,0,0,0,4,6
2020-06-27,103,19,2,2,0,0,0,2,4
2020-06-28,103,20,1,2,0,0,0,1,3
2020-06-29,103,23,3,2,0,0,0,3,5
2020-06-30,104,24,3,2,0,0,0,3,5
2020-07-01,101,33,3,3,0,0,0,3,6
2020-07-02,101,26,2,1,0,0,1,3,4
2020-07-03,104,29,1,1,1,0,0,2,3
2020-07-04,101,28,1,1,0,0,0,1,2
2020-07-05,99,24,1,1,0,0,0,1,2
2020-07-06,98,29,2,0,0,0,0,2,2
2020-07-07,98,34,1,0,0,0,0,1,1
2020-07-08,98,26,3,0,2,0,0,5,5
2020-07-09,99,33,2,0,2,0,0,4,4
2020-07-10,98,30,4,0,0,0,0,4,4
2020-07-11,97,30,0,0,1,0,0,1,1
2020-07-12,99,27,1,0,0,0,0,1,1
2020-07-13,97,29,2,0,0,0,0,2,2
2020-07-14,98,31,1,0,0,0,0,1,1
2020-07-15,97,26,0,0,0,0,0,0,0
2020-07-16,97,28,1,0,0,0,0,1,1
2020-07-17,97,27,3,0,1,0,0,4,4
2020-07-18,97,27,1,0,0,0,0,1,1
2020-07-19,97,23,0,0,1,0,0,1,1
2020-07-20,97,28,1,0,0,0,0,1,1
2020-07-21,100,27,1,0,1,0,0,2,2
2020-07-22,100,27,2,0,0,0,0,2,2
2020-07-23,101,32,2,0,0,0,0,2,2
2020-07-24,102,22,3,0,0,0,0,3,3
2020-07-25,102,25,1,0,0,0,0,1,1
2020-07-26,101,20,1,0,0,0,0,1,1
2020-07-27,100,27,3,0,0,0,0,3,3
2020-07-28,99,22,0,0,0,0,0,0,0
2020-07-29,101,31,2,0,0,0,0,2,2
2020-07-30,101,17,0,0,0,0,0,0,0
2020-07-31,97,39,2,0,0,0,0,2,2
2020-08-01,127,15,0,0,0,0,0,0,0
2020-08-02,128,23,1,0,0,0,0,1,1
2020-08-03,126,13,1,0,0,0,0,1,1
2020-08-04,127,25,1,0,0,0,0,1,1
2020-08-05,126,14,4,0,0,0,0,4,4
2020-08-06,128,26,5,0,0,0,1,6,6
2020-08-07,120,13,2,0,0,0,0,2,2
2020-08-08,121,27,3,0,0,0,0,3,3
2020-08-09,121,10,1,0,0,0,0,1,1
2020-08-10,136,27,3,0,0,0,0,3,3
2020-08-11,137,14,1,0,0,0,0,1,1
2020-08-12,135,26,3,0,0,0,0,3,3
2020-08-13,137,15,1,0,0,0,0,1,1
2020-08-14,134,25,2,0,0,0,0,2,2
2020-08-15,133,14,2,0,0,0,0,2,2
2020-08-16,134,20,2,0,0,0,0,2,2
2020-08-17,132,12,2,0,0,1,0,2,3
2020-08-18,133,25,6,0,0,1,0,6,7
2020-08-19,133,14,3,0,1,1,0,4,5
2020-08-20,137,25,7,0,1,1,0,8,9
2020-08-21,133,15,5,0,0,1,0,5,6
2020-08-22,135,22,6,0,0,0,0,6,6
2020-08-23,136,12,1,0,0,0,0,1,1
2020-08-24,135,23,4,0,2,0,0,6,6
2020-08-25,134,22,1,1,1,0,0,2,3
2020-08-26,134,19,3,1,1,0,0,4,5
2020-08-27,134,19,3,0,0,0,0,3,3
2020-08-28,134,22,3,0,0,0,0,3,3
2020-08-29,133,20,2,0,0,0,0,2,2
2020-08-30,135,21,0,0,0,0,0,0,0
2020-08-31,126,22,1,0,0,0,0,1,1
2020-09-01,124,24,2,3,0,0,0,2,5
2020-09-02,125,26,0,3,0,0,0,0,3
2020-09-03,117,23,1,3,0,0,0,1,4
2020-09-04,118,24,2,3,1,0,0,3,6
2020-09-05,119,23,2,3,0,0,0,2,5
2020-09-06,119,20,0,3,0,0,0,0,3
2020-09-07,120,22,1,3,0,0,0,1,4
2020-09-08,118,20,1,3,0,0,0,1,4
2020-09-09,118,26,2,3,1,0,1,4,7
2020-09-10,119,18,4,3,0,0,0,4,7
2020-09-11,121,25,1,2,0,0,0,1,3
2020-09-12,121,16,1,2,0,0,0,1,3
2020-09-13,121,23,1,2,0,0,0,1,3
2020-09-14,119,18,1,2,1,0,0,2,4
2020-09-15,121,25,0,2,1,0,0,1,3
2020-09-16,119,16,1,2,0,0,0,1,3
2020-09-17,120,27,3,2,1,0,0,4,6
2020-09-18,121,17,2,2,0,0,0,2,4
2020-09-19,119,24,3,2,0,0,0,3,5
2020-09-20,121,17,0,2,0,0,0,0,2
2020-09-21,120,27,3,2,0,0,0,3,5
2020-09-22,120,21,0,2,0,0,0,0,2
2020-09-23,122,27,1,2,0,0,0,1,3
2020-09-24,123,22,3,2,0,0,0,3,5
2020-09-25,123,27,6,2,0,0,0,6,8
2020-09-26,123,19,4,2,1,0,0,5,7
2020-09-27,124,22,3,2,0,0,0,3,5
2020-09-28,125,20,4,2,0,0,0,4,6
2020-09-29,123,27,2,2,0,0,0,2,4
2020-09-30,124,18,1,2,0,1,0,1,4
2020-10-01,128,28,1,2,0,0,0,1,3
2020-10-02,127,23,2,2,0,1,0,2,5
2020-10-03,129,27,1,2,1,0,0,2,4
2020-10-04,127,20,0,2,0,0,0,0,2
2020-10-05,126,28,1,2,1,0,0,2,4
2020-10-06,126,24,1,2,0,0,0,1,3
2020-10-07,126,27,2,2,0,0,0,2,4
2020-10-08,126,27,2,2,0,0,0,2,4
2020-10-09,126,24,2,2,0,0,0,2,4
2020-10-10,126,20,1,2,0,0,0,1,3
2020-10-11,127,21,1,1,0,0,0,1,2
2020-10-12,127,19,1,1,0,0,0,1,2
2020-10-13,125,25,0,1,1,0,0,1,2
2020-10-14,125,17,4,1,0,0,0,4,5
2020-10-15,125,23,0,1,0,0,0,0,1
2020-10-16,125,17,0,1,0,0,0,0,1
2020-10-17,125,23,1,1,0,0,0,1,2
2020-10-18,126,13,0,1,0,0,0,0,1
2020-10-19,126,24,2,1,0,1,0,2,4
2020-10-20,125,17,2,1,0,1,0,2,4
2020-10-21,125,19,1,1,0,1,0,1,3
2020-10-22,126,16,0,1,0,1,0,0,2
2020-10-23,125,16,0,1,1,1,0,1,3
2020-10-24,125,12,1,1,2,0,0,3,4
2020-10-25,126,15,0,1,0,0,0,0,1
2020-10-26,127,13,1,1,1,2,0,2,5
2020-10-27,126,18,0,1,0,2,0,0,3
2020-10-28,127,12,1,1,0,2,0,1,4
2020-10-29,126,19,0,1,0,2,0,0,3
2020-10-30,126,11,3,1,0,2,0,3,6
2020-10-31,127,16,1,0,0,0,0,1,1
2020-11-01,127,10,2,2,0,0,0,2,4
2020-11-02,129,18,0,2,0,0,0,0,2
2020-11-03,129,13,3,2,0,0,0,3,5
2020-11-04,128,16,4,2,1,0,0,5,7
2020-11-05,129,12,3,2,0,0,1,4,6
2020-11-06,129,15,5,1,1,0,1,7,8
2020-11-07,130,11,2,1,0,0,2,4,5
2020-11-08,130,11,2,1,0,0,1,3,4
2020-11-09,128,16,1,1,0,0,1,2,3
2020-11-10,130,15,2,1,0,2,1,3,6
2020-11-11,129,14,3,1,0,0,1,4,5
2020-11-12,131,14,3,1,0,2,0,3,6
2020-11-13,130,17,2,1,1,0,0,3,4
2020-11-14,133,13,2,1,0,0,0,2,3
2020-11-15,131,13,1,1,0,0,0,1,2
2020-11-16,129,15,1,1,0,2,0,1,4
2020-11-17,129,13,1,1,0,0,0,1,2
2020-11-18,129,16,2,1,0,2,0,2,5
2020-11-19,129,14,0,1,0,0,0,0,1
2020-11-20,130,15,3,1,0,2,0,3,6
2020-11-21,129,14,4,1,0,0,0,4,5
2020-11-22,130,11,0,1,1,0,0,1,2
2020-11-23,129,17,3,1,1,0,0,4,5
2020-11-24,130,14,2,1,0,0,0,2,3
2020-11-25,130,16,3,1,0,0,0,3,4
2020-11-26,131,15,2,1,0,0,0,2,3
2020-11-27,129,17,3,2,1,0,0,4,6
2020-11-28,130,14,2,2,1,0,0,3,5
2020-11-29,130,10,3,1,0,0,0,3,4
2020-11-30,128,16,3,1,1,1,0,4,6
2020-12-01,128,19,3,2,1,1,0,4,7
2020-12-02,128,16,6,2,0,1,0,6,9
2020-12-03,130,17,3,2,0,1,0,3,6
2020-12-04,128,16,9,2,0,1,0,9,12
2020-12-05,135,16,4,2,0,0,0,4,6
2020-12-06,129,14,3,2,0,0,0,3,5
2020-12-07,129,16,7,2,0,2,0,7,11
2020-12-08,129,19,5,2,0,1,0,5,8
2020-12-09,129,17,3,2,1,2,0,4,8
2020-12-10,128,18,5,2,1,1,1,7,10
2020-12-11,129,17,2,2,2,2,0,4,8
2020-12-12,130,16,5,2,0,0,0,5,7
2020-12-13,130,14,1,2,0,0,0,1,3
2020-12-14,129,17,8,2,0,1,0,8,11
2020-12-15,130,17,4,2,0,5,0,4,11
2020-12-16,130,15,4,2,0,1,0,4,7
2020-12-17,130,16,5,2,0,5,0,5,12
2020-12-18,129,17,3,2,0,1,0,3,6
2020-12-19,130,16,1,2,0,0,0,1,3
2020-12-20,130,13,2,2,0,0,0,2,4
2020-12-21,129,19,1,2,1,3,0,2,7
2020-12-22,130,15,2,2,0,0,0,2,4
2020-12-23,135,17,1,2,0,3,0,1,6
2020-12-24,149,15,2,2,0,0,0,2,4
2020-12-25,150,17,0,2,0,0,0,0,2
2020-12-26,149,13,0,2,0,0,0,0,2
2020-12-27,151,14,0,2,0,0,0,0,2
2020-12-28,148,13,2,2,0,0,0,2,4
2020-12-29,149,16,2,2,1,0,0,3,5
2020-12-30,148,15,2,2,0,0,0,2,4
2020-12-31,150,14,1,0,0,0,0,1,1
2021-01-01,175,14,0,0,0,0,0,0,0
2021-01-02,175,14,5,1,0,0,0,5,6
2021-01-03,176,13,0,1,0,0,0,0,1
2021-01-04,175,18,6,1,0,13,0,6,20
