DATA,QTDE_POSTOS_TRABALHO,QTDE_PLANTAO,QTDE_FALTAS,QTDE_FERIAS,QTDE_SAIDAANTECIPADA,QTDE_RECICLAGEM,QTDE_SUSPENSAO,QTDE_AUSENCIAS_FUNCIONARIO,QTDE_AUSENCIAS_GERAL
2021-01-05,174,16,1,1,0,6,0,1,8
2021-01-06,174,15,4,1,0,11,0,4,16
2021-01-07,175,16,1,1,0,6,0,1,8
2021-01-08,174,17,4,1,1,11,0,5,17
2021-01-09,175,18,1,1,0,0,0,1,2
2021-01-10,176,15,6,1,0,0,0,6,7
2021-01-11,175,19,5,2,0,5,0,5,12
2021-01-12,176,22,9,2,0,11,0,9,22
2021-01-13,174,21,7,2,1,5,0,8,15
2021-01-14,174,23,7,2,0,11,0,7,20
2021-01-15,175,19,7,1,0,5,0,7,13
2021-01-16,178,25,4,1,0,0,0,4,5
2021-01-17,178,14,4,1,0,0,0,4,5
2021-01-18,178,23,2,2,1,2,0,3,7
2021-01-19,181,20,3,2,0,3,0,3,8
2021-01-20,181,22,3,1,0,2,0,3,6
2021-01-21,184,18,0,1,0,3,0,0,4
2021-01-22,186,16,3,1,1,2,0,4,7
2021-01-23,184,17,3,1,0,0,0,3,4
2021-01-24,185,12,0,1,0,0,0,0,1
2021-01-25,184,16,1,1,0,6,0,1,8
2021-01-26,184,18,3,1,0,4,0,3,8
2021-01-27,183,18,3,2,0,6,0,3,11
2021-01-28,183,17,1,2,0,4,0,1,7
2021-01-29,183,19,2,1,1,6,0,3,10
2021-01-30,183,13,4,1,1,0,0,5,6
2021-01-31,185,16,1,1,0,0,0,1,2
2021-02-01,190,17,1,5,3,5,1,5,15
2021-02-02,188,14,2,5,0,6,0,2,13
2021-02-03,188,16,2,5,2,5,0,4,14
2021-02-04,189,18,6,5,1,6,0,7,18
2021-02-05,189,17,3,5,1,5,0,4,14
2021-02-06,190,17,3,5,0,0,0,3,8
2021-02-07,197,14,1,5,0,0,0,1,6
2021-02-08,196,15,2,5,0,2,0,2,9
2021-02-09,195,17,4,5,0,2,0,4,11
2021-02-10,196,17,7,5,2,2,0,9,16
2021-02-11,195,17,4,5,0,2,0,4,11
2021-02-12,195,22,6,5,1,2,0,7,14
2021-02-13,197,17,5,5,0,0,0,5,10
2021-02-14,196,20,2,5,0,0,0,2,7
2021-02-15,200,20,4,5,1,1,0,5,11
2021-02-16,200,21,3,5,0,1,0,3,9
2021-02-17,198,21,6,5,1,1,0,7,13
2021-02-18,197,25,4,5,1,1,0,5,11
2021-02-19,198,24,5,5,2,1,0,7,13
2021-02-20,198,22,4,5,1,0,0,5,10
2021-02-21,199,21,1,5,0,0,0,1,6
2021-02-22,200,21,4,6,0,0,0,4,10
2021-02-23,197,23,2,6,0,0,0,2,8
2021-02-24,197,20,2,6,1,0,0,3,9
2021-02-25,197,23,6,6,0,0,0,6,12
2021-02-26,201,22,5,6,2,0,0,7,13
2021-02-27,201,21,4,6,0,0,0,4,10
2021-02-28,202,20,1,6,0,0,0,1,7
2021-03-01,210,19,5,15,1,1,0,6,22
2021-03-02,211,31,3,15,1,2,0,4,21
2021-03-03,211,20,7,8,0,1,0,7,16
2021-03-04,210,32,4,9,0,2,0,4,15
2021-03-05,211,22,4,10,0,1,0,4,15
2021-03-06,213,32,1,9,0,0,0,1,10
2021-03-07,210,20,2,8,0,0,0,2,10
2021-03-08,210,31,2,8,1,6,0,3,17
2021-03-09,215,29,4,8,0,3,1,5,16
2021-03-10,212,31,2,8,2,6,0,4,18
2021-03-11,220,27,2,8,0,3,0,2,13
2021-03-12,219,25,3,8,0,6,0,3,17
2021-03-13,217,25,3,8,0,0,0,3,11
2021-03-14,218,20,3,8,0,0,0,3,11
2021-03-15,217,26,6,9,0,3,0,6,18
2021-03-16,218,20,8,8,0,4,0,8,20
2021-03-17,218,25,5,8,0,3,0,5,16
2021-03-18,220,19,5,8,0,4,0,5,17
2021-03-19,220,25,6,8,0,3,0,6,17
2021-03-20,226,20,8,8,1,0,0,9,17
2021-03-21,226,21,4,7,0,0,0,4,11
2021-03-22,224,22,7,8,0,9,0,7,24
2021-03-23,224,26,9,8,0,10,0,9,27
2021-03-24,225,20,7,8,0,10,1,8,26
2021-03-25,224,24,11,7,0,11,0,11,29
2021-03-26,226,18,8,7,1,10,0,9,26
2021-03-27,225,25,9,7,0,0,0,9,16
2021-03-28,226,15,2,7,0,1,0,2,10
2021-03-29,225,25,13,7,3,6,0,16,29
2021-03-30,225,22,6,7,0,8,0,6,21
2021-03-31,226,24,11,0,0,6,0,11,17
2021-04-01,222,25,9,8,1,6,0,10,24
2021-04-02,226,17,6,8,1,6,0,7,21
2021-04-03,221,21,6,8,1,0,0,7,15
2021-04-04,221,15,6,8,1,0,0,7,15
2021-04-05,222,22,7,8,0,4,0,7,19
2021-04-06,222,18,14,8,1,2,0,15,25
2021-04-07,221,22,9,8,0,4,0,9,21
2021-04-08,221,19,14,8,2,2,0,16,26
2021-04-09,225,21,12,8,2,4,0,14,26
2021-04-10,224,17,16,8,0,0,0,16,24
2021-04-11,223,17,2,8,0,0,0,2,10
2021-04-12,224,20,12,8,0,5,0,12,25
2021-04-13,223,19,9,8,1,4,2,12,24
2021-04-14,223,22,15,8,0,5,1,16,29
2021-04-15,223,21,11,8,0,4,1,12,24
2021-04-16,223,22,11,8,0,4,0,11,23
2021-04-17,223,18,10,8,0,0,1,11,19
2021-04-18,223,19,4,8,0,0,1,5,13
2021-04-19,224,20,12,8,0,0,1,13,21
2021-04-20,223,18,8,8,0,1,1,9,18
2021-04-21,226,21,2,8,0,0,1,3,11
2021-04-22,224,18,7,8,0,1,0,7,16
2021-04-23,225,20,5,8,0,0,0,5,13
2021-04-24,226,20,4,8,1,0,0,5,13
2021-04-25,225,17,5,7,0,0,0,5,12
2021-04-26,225,21,5,7,0,10,0,5,22
2021-04-27,224,21,10,7,0,7,0,10,24
2021-04-28,224,20,4,7,1,9,0,5,21
2021-04-29,223,19,4,7,0,6,0,4,17
2021-04-30,223,18,3,7,0,8,0,3,18
2021-05-01,222,15,4,1,0,0,0,4,5
2021-05-02,222,20,2,1,0,1,0,2,4
2021-05-03,221,18,3,2,0,3,0,3,8
2021-05-04,222,20,4,2,0,10,0,4,16
2021-05-05,222,18,4,2,0,3,0,4,9
2021-05-06,219,20,4,2,0,9,0,4,15
2021-05-07,220,19,5,2,0,4,2,7,13
2021-05-08,221,21,3,2,0,0,0,3,5
2021-05-09,221,15,1,3,1,0,0,2,5
2021-05-10,220,20,3,3,0,4,0,3,10
2021-05-11,220,19,3,2,0,1,1,4,7
2021-05-12,221,19,6,2,0,4,0,6,12
2021-05-13,221,18,5,3,0,1,0,5,9
2021-05-14,221,19,6,3,0,3,0,6,12
2021-05-15,222,18,5,3,0,0,0,5,8
2021-05-16,220,14,3,3,0,0,0,3,6
2021-05-17,220,16,6,3,0,3,0,6,12
2021-05-18,221,18,4,3,1,2,0,5,10
2021-05-19,220,15,4,3,0,3,0,4,10
2021-05-20,220,18,3,3,1,2,0,4,9
2021-05-21,221,20,5,3,1,3,1,7,13
2021-05-22,221,15,2,3,0,0,1,3,6
2021-05-23,222,18,3,3,0,0,1,4,7
2021-05-24,221,16,6,3,0,2,0,6,11
2021-05-25,220,22,6,3,0,2,0,6,11
2021-05-26,224,16,3,3,1,2,0,4,9
2021-05-27,224,18,5,3,0,2,0,5,10
2021-05-28,224,16,3,3,1,2,0,4,9
2021-05-29,226,17,6,4,0,0,0,6,10
2021-05-30,225,12,0,4,0,1,0,0,5
2021-05-31,225,21,7,2,1,0,0,8,10
2021-06-01,222,15,6,5,1,2,0,7,14
2021-06-02,223,19,8,3,0,0,0,8,11
2021-06-03,223,16,1,3,0,1,0,1,5
2021-06-04,223,19,7,3,1,0,0,8,11
2021-06-05,224,17,7,3,0,0,0,7,10
2021-06-06,223,13,4,3,0,0,0,4,7
2021-06-07,222,16,5,3,0,5,0,5,13
2021-06-08,222,15,4,3,0,1,0,4,8
2021-06-09,224,18,7,3,0,5,0,7,15
2021-06-10,222,18,6,3,0,1,0,6,10
2021-06-11,223,19,5,3,1,5,0,6,14
2021-06-12,224,13,11,3,0,0,0,11,14
2021-06-13,224,14,4,3,0,0,0,4,7
2021-06-14,223,14,8,3,0,6,0,8,17
2021-06-15,225,17,5,3,0,8,0,5,16
2021-06-16,226,14,8,3,0,6,0,8,17
2021-06-17,226,16,6,3,1,8,0,7,18
2021-06-18,228,20,5,3,0,6,0,5,14
2021-06-19,226,19,5,3,0,0,0,5,8
2021-06-20,226,16,3,3,0,0,0,3,6
2021-06-21,227,20,3,4,0,1,0,3,8
2021-06-22,226,17,4,4,0,2,1,5,11
2021-06-23,228,20,4,4,1,1,1,6,11
2021-06-24,228,20,3,4,0,2,1,4,10
2021-06-25,226,21,4,4,0,1,1,5,10
2021-06-26,226,18,2,4,0,1,1,3,8
2021-06-27,228,17,2,4,0,0,0,2,6
2021-06-28,227,20,6,4,0,2,0,6,12
2021-06-29,227,19,7,4,0,1,0,7,12
2021-06-30,230,18,3,4,0,2,0,3,9
2021-07-01,229,19,3,5,0,1,0,3,9
2021-07-02,230,17,5,5,1,1,0,6,12
2021-07-03,229,21,5,5,0,0,0,5,10
2021-07-04,230,15,3,5,0,0,0,3,8
2021-07-05,232,19,5,5,0,0,0,5,10
2021-07-06,232,18,6,6,0,0,0,6,12
2021-07-07,233,17,8,6,0,0,0,8,14
2021-07-08,232,19,5,6,0,0,0,5,11
2021-07-09,233,16,3,6,0,0,0,3,9
2021-07-10,231,18,3,6,0,0,0,3,9
2021-07-11,232,14,3,6,0,0,0,3,9
2021-07-12,231,21,3,6,0,1,0,3,10
2021-07-13,231,18,5,6,0,3,0,5,14
2021-07-14,231,22,1,6,0,1,0,1,8
2021-07-15,229,18,3,6,0,3,0,3,12
2021-07-16,231,22,1,7,0,1,0,1,9
2021-07-17,229,19,5,7,0,0,0,5,12
2021-07-18,230,17,2,7,0,0,0,2,9
2021-07-19,230,17,5,7,0,2,0,5,14
2021-07-20,231,22,4,7,2,0,0,6,13
2021-07-21,231,16,3,6,0,2,0,3,11
2021-07-22,237,19,4,6,0,0,0,4,10
2021-07-23,238,16,1,6,0,2,0,1,9
2021-07-24,239,18,5,6,0,0,0,5,11
2021-07-25,237,14,1,6,0,0,0,1,7
2021-07-26,236,20,6,6,1,1,0,7,14
2021-07-27,237,17,4,6,0,1,0,4,11
2021-07-28,236,19,6,6,0,1,0,6,13
2021-07-29,237,18,5,6,0,1,0,5,12
2021-07-30,240,21,6,5,0,1,0,6,12
2021-07-31,238,19,4,1,0,0,0,4,5
2021-08-01,241,24,4,1,0,0,0,4,5
2021-08-02,252,24,4,8,0,0,0,4,12
2021-08-03,251,25,6,8,0,0,1,7,15
2021-08-04,251,19,3,8,0,0,0,3,11
2021-08-05,250,24,7,7,0,0,0,7,14
2021-08-06,249,18,3,7,0,0,0,3,10
2021-08-07,250,22,7,7,0,0,0,7,14
2021-08-08,250,15,2,7,0,0,0,2,9
2021-08-09,248,18,6,7,0,0,0,6,13
2021-08-10,248,14,4,7,0,0,0,4,11
2021-08-11,248,17,4,7,0,2,0,4,13
2021-08-12,248,14,6,7,0,2,1,7,16
2021-08-13,251,15,5,7,1,0,0,6,13
2021-08-14,248,14,5,7,0,0,0,5,12
2021-08-15,249,10,3,7,0,0,0,3,10
2021-08-16,249,15,6,7,0,0,0,6,13
2021-08-17,251,16,4,7,1,0,1,6,13
2021-08-18,267,21,5,7,0,0,1,6,13
2021-08-19,267,20,6,7,0,0,0,6,13
2021-08-20,267,25,7,7,0,0,0,7,14
2021-08-21,265,16,6,7,2,0,0,8,15
2021-08-22,266,13,1,6,1,0,0,2,8
2021-08-23,266,17,5,7,0,1,0,5,13
2021-08-24,267,15,5,7,0,1,0,5,13
2021-08-25,267,15,5,7,1,1,0,6,14
2021-08-26,268,15,2,7,0,1,0,2,10
2021-08-27,270,18,5,7,1,1,1,7,15
2021-08-28,268,14,3,7,0,0,1,4,11
2021-08-29,269,17,5,7,1,0,1,7,14
2021-08-30,267,13,3,6,0,4,0,3,13
2021-08-31,268,19,7,6,0,4,0,7,17
2021-09-01,273,20,2,3,0,4,0,2,9
2021-09-02,275,21,8,3,1,4,0,9,16
2021-09-03,271,14,4,3,0,4,0,4,11
2021-09-04,271,24,7,3,0,0,0,7,10
2021-09-05,270,12,2,3,0,0,0,2,5
2021-09-06,270,25,6,3,0,3,0,6,12
2021-09-07,275,16,0,3,0,1,0,0,4
2021-09-08,271,27,5,4,0,2,0,5,11
2021-09-09,270,14,5,4,0,1,0,5,10
2021-09-10,273,25,4,3,0,2,1,5,10
2021-09-11,271,16,2,4,0,0,1,3,7
2021-09-12,272,20,1,4,0,0,1,2,6
2021-09-13,270,16,3,4,0,1,1,4,9
2021-09-14,271,24,5,5,0,1,2,7,13
2021-09-15,271,19,3,5,0,1,1,4,10
2021-09-16,271,22,5,4,0,1,1,6,11
2021-09-17,271,18,4,4,0,1,0,4,9
2021-09-18,273,22,5,4,1,0,0,6,10
2021-09-19,273,18,4,4,0,0,0,4,8
2021-09-20,274,24,5,4,0,0,0,5,9
2021-09-21,274,20,8,5,0,1,1,9,15
2021-09-22,276,24,8,5,1,0,0,9,14
2021-09-23,278,18,8,5,0,1,0,8,14
2021-09-24,279,27,5,5,0,0,0,5,10
2021-09-25,279,19,7,5,0,0,0,7,12
2021-09-26,279,20,5,5,0,0,0,5,10
2021-09-27,276,18,8,5,0,1,0,8,14
2021-09-28,279,20,10,5,0,1,0,10,16
2021-09-29,280,16,13,5,0,1,0,13,19
2021-09-30,278,23,9,5,0,1,0,9,15
2021-10-01,286,19,8,3,0,1,0,8,12
2021-10-02,285,27,5,3,1,0,0,6,9
2021-10-03,285,15,3,3,0,0,0,3,6
2021-10-04,284,28,5,3,1,0,0,6,9
2021-10-05,284,18,8,3,0,1,0,8,12
2021-10-06,283,28,11,3,0,0,0,11,14
2021-10-07,282,20,5,3,1,1,1,7,11
2021-10-08,287,27,8,3,2,0,0,10,13
2021-10-09,282,19,6,3,0,0,0,6,9
2021-10-10,282,20,3,3,1,0,0,4,7
2021-10-11,281,20,4,2,2,1,0,6,9
2021-10-12,285,20,2,2,0,1,1,3,6
2021-10-13,282,22,4,2,3,1,2,9,12
2021-10-14,284,22,10,2,0,1,1,11,14
2021-10-15,284,19,3,2,2,1,0,5,8
2021-10-16,283,19,11,2,1,0,0,12,14
2021-10-17,283,14,1,2,1,0,0,2,4
2021-10-18,284,21,9,2,0,1,0,9,12
2021-10-19,283,16,3,2,0,0,0,3,5
2021-10-20,285,24,9,2,0,1,0,9,12
2021-10-21,288,17,4,2,0,0,1,5,7
2021-10-22,290,22,6,2,1,1,1,8,11
2021-10-23,288,20,3,2,0,0,1,4,6
2021-10-24,286,16,4,2,1,0,0,5,7
2021-10-25,285,22,4,2,0,7,1,5,14
2021-10-26,285,19,4,2,1,6,0,5,13
2021-10-27,286,24,3,2,0,7,0,3,12
2021-10-28,287,22,6,2,0,6,0,6,14
2021-10-29,288,23,7,2,2,7,0,9,18
2021-10-30,293,23,4,2,0,0,0,4,6
2021-10-31,293,32,8,0,0,0,0,8,8
2021-11-01,292,34,1,4,1,7,1,3,14
2021-11-02,295,30,6,4,0,6,0,6,16
2021-11-03,292,23,5,4,0,6,0,5,15
2021-11-04,296,17,7,4,0,6,0,7,17
2021-11-05,295,25,7,4,0,6,0,7,17
2021-11-06,297,17,12,4,2,0,0,14,18
2021-11-07,292,23,6,4,0,0,0,6,10
2021-11-08,294,18,7,4,2,2,2,11,17
2021-11-09,293,29,4,4,0,3,0,4,11
2021-11-10,294,16,4,4,0,2,0,4,10
2021-11-11,296,26,4,4,0,3,1,5,12
2021-11-12,295,17,6,4,0,2,0,6,12
2021-11-13,296,28,6,4,4,0,0,10,14
2021-11-14,295,13,3,4,1,0,0,4,8
2021-11-15,297,29,3,4,0,2,0,3,9
2021-11-16,294,18,4,4,4,3,0,8,15
2021-11-17,294,27,6,4,2,2,0,8,14
2021-11-18,294,19,4,5,0,3,0,4,12
2021-11-19,295,26,4,6,1,2,0,5,13
2021-11-20,298,18,2,5,0,0,0,2,7
2021-11-21,293,21,3,4,0,0,0,3,7
2021-11-22,298,21,6,4,2,4,0,8,16
2021-11-23,299,24,6,4,0,5,0,6,15
2021-11-24,301,18,4,4,0,4,1,5,13
2021-11-25,297,25,5,4,1,5,1,7,16
2021-11-26,297,19,6,4,0,4,1,7,15
2021-11-27,296,26,6,4,1,1,0,7,12
2021-11-28,296,12,3,4,0,0,0,3,7
2021-11-29,294,27,6,4,0,3,1,7,14
2021-11-30,294,15,5,4,0,1,1,6,11
2021-12-01,297,33,4,3,0,3,1,5,11
2021-12-02,297,24,5,3,2,1,0,7,11
2021-12-03,296,32,5,3,1,3,0,6,12
2021-12-04,294,23,5,4,0,0,0,5,9
2021-12-05,289,25,2,4,0,0,1,3,7
2021-12-06,290,24,5,4,0,2,1,6,12
2021-12-07,291,26,2,4,0,2,1,3,9
2021-12-08,290,19,5,4,0,2,0,5,11
2021-12-09,286,25,8,4,1,2,0,9,15
2021-12-10,288,23,6,4,1,2,0,7,13
2021-12-11,290,34,8,4,2,0,0,10,14
2021-12-12,288,21,1,4,0,0,0,1,5
2021-12-13,287,31,9,4,2,2,0,11,17
2021-12-14,288,24,11,4,1,1,0,12,17
2021-12-15,291,30,10,4,1,2,1,12,18
2021-12-16,290,23,11,4,0,1,1,12,17
2021-12-17,294,31,10,4,0,1,1,11,16
2021-12-18,291,20,12,4,0,0,1,13,17
2021-12-19,290,28,2,4,0,0,1,3,7
2021-12-20,292,20,8,4,0,1,0,8,13
2021-12-21,291,28,13,4,2,1,0,15,20
2021-12-22,289,22,7,4,1,1,0,8,13
2021-12-23,290,26,5,4,0,1,0,5,10
2021-12-24,290,23,7,4,0,1,1,8,13
2021-12-25,292,27,5,4,0,0,0,5,9
2021-12-26,289,21,1,4,0,0,0,1,5
2021-12-27,289,28,8,4,2,0,0,10,14
2021-12-28,289,19,12,4,0,0,0,12,16
2021-12-29,289,29,5,4,1,0,1,7,11
2021-12-30,292,24,6,4,0,0,1,7,11
2021-12-31,292,33,1,1,0,0,1,2,3
